playerID,yearID,AB,H,2B,3B,HR,BB,SO
duffyma01,2019,147,37,8,0,1,19,29
duggast01,2019,261,61,12,2,4,16,78
duggero01,2019,11,0,0,0,0,0,6
dukeza01,2019,0,0,0,0,0,0,0
dullry01,2019,0,0,0,0,0,0,0
dullry01,2019,0,0,0,0,0,0,0
dullry01,2019,0,0,0,0,0,0,0
dunnju01,2019,1,0,0,0,0,0,1
dunnmi01,2019,0,0,0,0,0,0,0
duplajo01,2019,8,1,0,0,0,0,5
durapmo01,2019,4,1,0,0,0,0,2
duvalad01,2019,120,32,4,1,10,7,39
dysonja01,2019,400,92,11,2,7,47,86
dysonsa01,2019,0,0,0,0,0,0,0
dysonsa01,2019,0,0,0,0,0,0,0
eadesry01,2019,0,0,0,0,0,0,0
eadesry01,2019,0,0,0,0,0,0,0
eatonad02,2019,566,158,25,7,15,65,106
edmanto01,2019,326,99,17,7,11,16,61
edwarca01,2019,0,0,0,0,0,0,0
edwarca01,2019,0,0,0,0,0,0,0
edwarjo02,2019,0,0,0,0,0,0,0
eflinza01,2019,50,8,1,0,0,0,27
eickhje01,2019,14,0,0,0,0,1,7
eliasro01,2019,0,0,0,0,0,0,0
eliasro01,2019,1,0,0,0,0,0,0
ellisch01,2019,0,0,0,0,0,0,0
elmorja01,2019,47,10,1,0,0,2,8
encared01,2019,241,58,7,0,21,41,55
encared01,2019,177,44,11,0,13,17,48
engelad01,2019,227,55,10,2,6,14,78
eovalna01,2019,2,0,0,0,0,0,1
erlinro01,2019,4,0,0,0,0,0,0
ervinph01,2019,236,64,11,7,7,18,63
escobed01,2019,636,171,29,10,35,50,130
escoblu01,2019,2,0,0,0,0,0,1
eshelto01,2019,2,0,0,0,0,0,0
estevca01,2019,0,0,0,0,0,0,0
estrama01,2019,0,0,0,0,0,0,0
estrath01,2019,64,16,3,0,3,3,15
fairbpe01,2019,0,0,0,0,0,0,0
fairbpe01,2019,0,0,0,0,0,0,0
familje01,2019,0,0,0,0,0,0,0
fariaja01,2019,0,0,0,0,0,0,0
fariaja01,2019,0,0,0,0,0,0,0
farmebu01,2019,0,0,0,0,0,0,0
farmeky01,2019,183,42,6,0,9,10,59
farrelu01,2019,0,0,0,0,0,0,0
feddeer01,2019,15,2,0,0,0,0,6
federti01,2019,75,12,2,0,4,5,31
feierry01,2019,0,0,0,0,0,0,0
felizmi01,2019,0,0,0,0,0,0,0
ferguca01,2019,2,1,1,0,0,0,0
fernajo04,2019,0,0,0,0,0,0,0
fernaju01,2019,0,0,0,0,0,0,0
festama01,2019,0,0,0,0,0,0,0
fiersmi01,2019,0,0,0,0,0,0,0
fillmhe01,2019,0,0,0,0,0,0,0
fishede01,2019,53,12,2,1,1,7,14
fishede01,2019,93,15,2,0,6,14,43
flaheja01,2019,54,10,3,0,0,2,17
flahery01,2019,21,3,2,0,0,0,7
fletcda02,2019,596,173,30,4,6,55,64
flexech01,2019,2,1,0,0,0,0,0
florewi01,2019,265,84,18,0,9,15,31
florody01,2019,2,0,0,0,0,0,1
flowety01,2019,271,62,11,3,11,31,105
flynnbr01,2019,0,0,0,0,0,0,0
foltymi01,2019,35,2,0,0,0,0,19
fontwi01,2019,0,0,0,0,0,0,0
fontwi01,2019,0,0,0,0,0,0,0
fontwi01,2019,3,1,0,0,0,0,2
fordmi01,2019,143,37,7,0,12,17,28
forsylo01,2019,317,72,17,1,7,44,100
fowlede01,2019,487,116,24,1,19,74,142
fraleja01,2019,40,6,2,0,0,0,14
francen01,2019,0,0,0,0,0,0,0
francma02,2019,389,91,17,0,17,36,61
francty01,2019,184,43,8,1,7,9,49
frareca01,2019,0,0,0,0,0,0,0
fraziad01,2019,554,154,33,7,10,40,75
frazicl01,2019,225,60,14,0,12,16,70
frazito01,2019,447,112,19,2,21,40,106
freelky01,2019,23,2,0,0,0,3,15
freemfr01,2019,597,176,34,2,38,87,127
freemmi01,2019,177,49,8,0,4,22,61
freemsa01,2019,0,0,0,0,0,0,0
freesda01,2019,162,51,13,0,11,23,44
freitda01,2019,2,0,0,0,0,1,0
freitda01,2019,13,1,0,0,0,3,5
friedma01,2019,56,11,4,0,0,5,16
fryja01,2019,0,0,0,0,0,0,0
frypa01,2019,0,0,0,0,0,0,0
fuentjo01,2019,55,12,1,0,3,1,20
fulmeca01,2019,1,0,0,0,0,0,0
gagnodr01,2019,3,1,0,0,0,0,0
galero01,2019,15,2,0,0,0,0,7
gallaca01,2019,126,30,7,0,3,11,28
gallegi01,2019,2,0,0,0,0,0,1
galleza01,2019,10,1,0,0,0,0,5
galleza01,2019,9,1,0,0,0,0,3
gallois01,2019,54,9,1,0,0,0,17
gallojo01,2019,241,61,15,1,22,52,114
galvifr01,2019,450,120,24,1,18,21,112
galvifr01,2019,107,25,4,0,5,7,33
gamelbe01,2019,311,77,18,0,7,40,104
gantjo01,2019,3,0,0,0,0,0,2
garciar01,2019,42,6,1,0,2,4,21
garciav01,2019,489,138,25,2,20,31,125
garcibr01,2019,0,0,0,0,0,0,0
garcied01,2019,0,0,0,0,0,0,0
garcigr01,2019,311,77,13,4,4,53,83
garcija04,2019,1,0,0,0,0,0,1
garcile02,2019,577,161,27,3,8,21,139
garcilu03,2019,0,0,0,0,0,0,0
garciri01,2019,1,0,0,0,0,0,1
garciro02,2019,72,15,2,2,5,7,35
garciyi01,2019,2,0,0,0,0,0,1
gardnbr01,2019,491,123,26,7,28,52,108
garliky01,2019,48,12,4,0,3,5,19
garnedu01,2019,69,16,3,0,2,8,18
garnedu01,2019,17,5,2,0,1,2,4
garream01,2019,0,0,0,0,0,0,0
garrere01,2019,0,0,0,0,0,0,0
gartory01,2019,0,0,0,0,0,0,0
garvemi01,2019,311,85,16,1,31,41,87
gausmke01,2019,27,1,0,0,0,0,18
gausmke01,2019,0,0,0,0,0,0,0
gavigsa01,2019,0,0,0,0,0,0,0
gearrco01,2019,0,0,0,0,0,0,0
gearrco01,2019,0,0,0,0,0,0,0
gennesc01,2019,69,15,3,0,0,1,20
gennesc01,2019,64,15,4,0,2,1,21
gerbemi01,2019,24,1,1,0,0,2,15
germado01,2019,8,0,0,0,0,0,7
gibauia01,2019,0,0,0,0,0,0,0
gibauia01,2019,0,0,0,0,0,0,0
gibsoky01,2019,1,0,0,0,0,1,1
gileske01,2019,0,0,0,0,0,0,0
gilmase01,2019,0,0,0,0,0,0,0
ginkeke01,2019,0,0,0,0,0,0,0
giolilu01,2019,4,1,0,0,0,0,3
givenmy01,2019,0,0,0,0,0,0,0
glasnty01,2019,2,0,0,0,0,0,1
godleza01,2019,18,3,0,0,0,3,9
godleza01,2019,1,0,0,0,0,0,1
goinsry01,2019,144,36,6,1,2,17,44
goldspa01,2019,597,155,25,1,34,78,166
gomesya01,2019,314,70,16,0,12,38,84
gomezca01,2019,86,17,3,0,3,7,30
gomezje01,2019,0,0,0,0,0,0,0
gonsoto01,2019,13,4,0,0,0,0,4
gonzaca01,2019,105,22,1,0,2,10,33
gonzaca01,2019,40,7,2,0,1,8,19
gonzach01,2019,24,1,0,0,0,0,15
gonzaer01,2019,142,36,4,1,1,9,37
gonzagi01,2019,25,1,0,0,0,1,17
gonzama01,2019,425,112,19,0,15,31,98
gonzama02,2019,5,1,1,0,0,0,4
goodrni01,2019,423,105,27,5,12,46,138
goodwbr01,2019,413,108,29,3,17,38,129
goodyni01,2019,0,0,0,0,0,0,0
gordoal01,2019,556,148,31,1,13,51,100
gordode01,2019,393,108,12,6,3,18,61
gorete01,2019,51,14,2,1,0,6,18
gosseph01,2019,65,17,3,0,0,3,16
gotttr01,2019,1,0,0,0,0,0,0
gourryu01,2019,564,168,40,2,31,37,65
gracema02,2019,3,0,0,0,0,0,3
grandcu01,2019,317,58,17,1,12,41,98
grandya01,2019,513,126,26,2,28,109,139
gratebr01,2019,0,0,0,0,0,0,0
grateju01,2019,18,4,0,0,0,0,4
grayjo02,2019,47,3,0,0,0,3,22
grayso01,2019,46,7,0,1,0,2,19
greench03,2019,1,0,0,0,0,0,1
greensh02,2019,0,0,0,0,0,0,0
greensh02,2019,0,0,0,0,0,0,0
greenza01,2019,14,2,1,0,0,2,6
gregelu01,2019,0,0,0,0,0,0,0
gregodi01,2019,324,77,14,2,16,17,53
greingr01,2019,208,42,5,1,5,13,70
greinza01,2019,48,13,4,1,3,2,11
greinza01,2019,2,1,0,0,0,0,1
grichra01,2019,586,136,29,5,31,35,163
grishtr01,2019,156,36,6,2,6,20,48
grossro01,2019,420,101,21,3,6,59,86
grotzza01,2019,0,0,0,0,0,0,0
grullde01,2019,9,1,1,0,0,0,2
gsellro01,2019,0,0,0,0,0,1,0
guduare01,2019,0,0,0,0,0,0,0
guerrde01,2019,0,0,0,0,0,0,0
guerrja01,2019,0,0,0,0,0,0,0
guerrja01,2019,3,0,0,0,0,0,2
guerrja02,2019,0,0,0,0,0,0,0
guerrju02,2019,3,1,0,0,0,0,2
guerrta01,2019,0,0,0,0,0,0,0
guerrta02,2019,0,0,0,0,0,0,0
guerrvl02,2019,464,126,26,2,15,46,91
guilbta01,2019,0,0,0,0,0,0,0
guilllu01,2019,61,15,4,0,1,7,14
gurrilo01,2019,314,87,19,2,20,20,86
gustaja01,2019,1,0,0,0,0,0,1
gutieke01,2019,73,19,2,1,1,5,24
guzmaro01,2019,256,56,20,0,10,32,87
gyorkje01,2019,56,11,0,0,2,6,14
gyorkje01,2019,36,5,1,0,0,3,10
haaseer01,2019,16,1,0,0,1,1,8
haderjo01,2019,2,0,0,0,0,0,1
haggesa01,2019,4,0,0,0,0,0,3
hahnje01,2019,0,0,0,0,0,0,0
haleda02,2019,0,0,0,0,0,0,0
hallma02,2019,0,0,0,0,0,0,0
hamelco01,2019,42,6,1,0,0,1,15
hamilbi02,2019,275,58,12,2,0,25,74
hamilbi02,2019,41,11,2,0,0,7,13
hammejd01,2019,1,0,0,0,0,0,0
hampsga01,2019,299,74,9,4,8,24,88
handbr01,2019,0,0,0,0,0,0,0
hanigmi01,2019,246,54,13,1,15,30,81
hansoal01,2019,43,7,0,0,0,3,17
happia01,2019,140,37,7,1,11,15,39
happja01,2019,3,0,0,0,0,0,0
hardybl01,2019,0,0,0,0,0,0,0
harpebr03,2019,573,149,36,1,35,99,178
harpery01,2019,0,0,0,0,0,0,0
harrijo05,2019,137,24,7,1,1,6,27
harriwi02,2019,0,0,0,0,0,0,0
hartdo01,2019,1,0,0,0,0,0,0
hartdo01,2019,1,0,0,0,0,0,1
hartlge01,2019,0,0,0,0,0,0,0
harvehu01,2019,0,0,0,0,0,0,0
harvejo01,2019,0,0,0,0,0,0,0
harvejo01,2019,0,0,0,0,0,0,0
harvema01,2019,0,0,0,0,0,0,0
haselad01,2019,222,59,14,0,5,14,60
haysau01,2019,68,21,6,0,4,7,13
healyry01,2019,169,40,16,0,7,13,40
heanean01,2019,0,0,0,0,0,0,0
hearnta01,2019,0,0,0,0,0,0,0
hechaad01,2019,142,29,7,0,5,8,33
hechaad01,2019,61,20,5,1,4,6,15
hedgeau01,2019,312,55,9,0,11,27,109
heinesc01,2019,75,16,6,0,2,9,20
heinety01,2019,11,3,1,0,1,0,4
hellebe01,2019,0,0,0,0,0,0,0
hellije01,2019,9,1,0,0,0,2,4
helslry01,2019,3,1,0,0,0,0,2
hembrhe01,2019,0,0,0,0,0,0,0
hendrky01,2019,54,8,1,0,0,2,29
hendrli01,2019,0,0,0,0,0,0,0
heredgu01,2019,204,46,13,0,5,18,60
hergeji01,2019,0,0,0,0,0,0,0
hermomi01,2019,36,5,1,1,0,5,19
hernace02,2019,612,171,31,3,14,45,100
hernada01,2019,0,0,0,0,0,0,0
hernada02,2019,0,0,0,0,0,0,0
hernael01,2019,19,1,0,0,0,1,10
hernaen02,2019,414,98,19,1,17,36,97
hernafe02,2019,3,0,0,0,0,0,2
hernago01,2019,49,7,1,2,0,5,14
hernajo02,2019,0,0,0,0,0,0,0
hernama02,2019,148,37,7,0,2,3,42
hernate01,2019,417,96,19,2,26,45,153
herreke01,2019,0,0,0,0,0,0,0
herreod01,2019,126,28,10,1,1,11,33
herrero02,2019,105,21,6,0,2,11,27
herrmch01,2019,84,17,3,0,1,9,29
hessda01,2019,3,0,0,0,0,0,1
heywaja01,2019,513,129,20,4,21,68,110
hicksaa01,2019,221,52,10,0,12,31,72
hicksjo02,2019,319,67,15,0,13,13,109
hicksjo03,2019,0,0,0,0,0,0,0
higasky01,2019,56,12,5,0,3,0,26
hildetr01,2019,0,0,0,0,0,0,0
hillisa01,2019,77,21,4,2,7,9,23
hillri01,2019,18,3,1,0,0,1,9
hillti01,2019,0,0,0,0,0,0,0
hiranyo01,2019,0,0,0,0,0,0,0
hiurake01,2019,314,95,23,2,19,25,107
hoernni01,2019,78,22,1,1,3,3,11
hoffmje02,2019,21,5,0,0,0,0,9
holadbr01,2019,115,32,6,0,4,11,21
holdejo02,2019,0,0,0,0,0,0,0
hollade01,2019,12,1,0,0,0,0,8
hollade01,2019,2,0,0,0,0,1,2
hollagr01,2019,0,0,0,0,0,0,0
holmecl01,2019,5,0,0,0,0,0,4
holtbr01,2019,259,77,14,2,3,28,57
hoskirh01,2019,570,129,33,5,29,116,173
hosmeer01,2019,619,164,29,2,22,40,163
housead01,2019,22,1,1,0,0,2,17
howarsa01,2019,1,0,0,0,0,0,1
hoytja01,2019,0,0,0,0,0,0,0
huangwe01,2019,0,0,0,0,0,0,0
hudsoda01,2019,0,0,0,0,0,0,0
hudsoda01,2019,0,0,0,0,0,0,0
hudsoda02,2019,51,4,0,0,0,0,24
hudsojo03,2019,1,0,0,0,0,0,1
hugheja02,2019,2,0,0,0,0,0,1
hugheja02,2019,0,0,0,0,0,0,0
hultzda01,2019,0,0,0,0,0,0,0
hundlni01,2019,70,14,3,1,2,2,18
hunteto02,2019,0,0,0,0,0,0,0
iannech01,2019,144,32,10,0,6,18,54
iglesjo01,2019,504,145,21,3,11,20,70
iglesra01,2019,2,0,0,0,0,0,1
inciaen01,2019,199,49,11,2,5,26,41
irvinco01,2019,6,1,0,0,0,2,2
jacksal02,2019,13,0,0,0,0,1,5
jacksdr01,2019,3,0,0,0,0,1,1
jacksed01,2019,3,0,0,0,0,0,2
jacksed01,2019,0,0,0,0,0,0,0
jacksja01,2019,2,0,0,0,0,0,2
jackslu01,2019,0,0,0,0,0,0,0
jamesjo02,2019,0,0,0,0,0,0,0
jankotr01,2019,22,4,0,0,0,2,4
janseda01,2019,347,72,12,1,13,31,79
janseke01,2019,1,0,0,0,0,0,1
jayjo02,2019,165,44,8,0,0,8,30
jeffrje01,2019,1,0,0,0,0,0,1
jennida01,2019,0,0,0,0,0,0,0
jerezwi01,2019,0,0,0,0,0,0,0
jerezwi01,2019,0,0,0,0,0,0,0
jewelja01,2019,0,0,0,0,0,0,0
jimened01,2019,0,0,0,0,0,0,0
jimenel02,2019,468,125,18,2,31,30,134
jimenjo02,2019,0,0,0,0,0,0,0
joeco01,2019,15,1,0,0,0,1,5
johnsbr02,2019,1,0,0,0,0,0,1
johnsdj01,2019,0,0,0,0,0,0,0
jonesad01,2019,485,126,25,1,16,31,101
jonesja07,2019,298,70,19,3,11,27,94
jonesna01,2019,0,0,0,0,0,0,0
josepca01,2019,38,8,2,0,0,1,10
josepco01,2019,37,7,2,0,1,2,5
josepco01,2019,16,1,0,0,0,1,6
josepco01,2019,11,2,1,0,0,0,1
joycema01,2019,200,59,10,0,7,38,45
judgeaa01,2019,378,103,18,1,27,64,141
junisja01,2019,2,0,0,0,0,0,0
juradar01,2019,1,0,0,0,0,0,1
kahnlto01,2019,0,0,0,0,0,0,0
kangju01,2019,172,29,7,1,10,11,60
karinja01,2019,0,0,0,0,0,0,0
karnsna01,2019,0,0,0,0,0,0,0
kayan01,2019,0,0,0,0,0,0,0
kelake01,2019,0,0,0,0,0,0,0
kellebr01,2019,8,1,0,0,0,1,5
kelleky01,2019,0,0,0,0,0,0,0
kellemi03,2019,10,0,0,0,0,0,3
kellesh01,2019,0,0,0,0,0,0,0
kelletr01,2019,0,0,0,0,0,0,0
kellyca02,2019,314,77,19,0,18,48,79
kellyjo05,2019,2,0,0,0,0,0,2
kellyme01,2019,52,1,0,0,0,2,25
kempma01,2019,60,12,2,0,1,1,19
kempto01,2019,163,37,6,2,7,16,29
kempto01,2019,82,15,3,2,1,7,18
kendrho01,2019,334,115,23,1,17,27,49
kenneia01,2019,0,0,0,0,0,0,0
keplema01,2019,524,132,32,0,36,60,99
kershcl01,2019,49,5,1,0,0,1,16
keuchda01,2019,38,5,1,0,0,1,28
kieboca01,2019,39,5,0,0,2,4,16
kiermke01,2019,447,102,20,7,14,26,104
kikucyu01,2019,1,0,0,0,0,0,1
kimbrcr01,2019,0,0,0,0,0,0,0
kineris01,2019,202,48,12,1,1,14,49
kingesc01,2019,458,118,34,4,19,34,147
kinghni01,2019,6,0,0,0,0,2,4
kinghni01,2019,0,0,0,0,0,0,0
kingmi01,2019,0,0,0,0,0,0,0
kinlety01,2019,1,0,0,0,0,0,1
kinslia01,2019,258,56,12,0,9,19,54
kintzbr01,2019,0,0,0,0,0,0,0
kipnija01,2019,458,112,23,1,17,40,88
kittran01,2019,0,0,0,0,0,0,0
klinebr01,2019,0,0,0,0,0,0,0
klubeco01,2019,1,0,0,0,0,0,1
knappan01,2019,136,29,9,0,2,18,51
kniznan01,2019,53,12,2,0,2,4,14
kochma01,2019,6,0,0,0,0,0,5
kolarad01,2019,0,0,0,0,0,0,0
kolarad01,2019,0,0,0,0,0,0,0
krameke01,2019,42,7,1,0,0,6,17
kratzer01,2019,32,4,2,0,1,2,6
kratzer01,2019,17,1,0,0,0,0,8
kuhnejo01,2019,1,0,0,0,0,0,0
lagarju01,2019,258,55,12,1,5,22,75
lailbr01,2019,0,0,0,0,0,0,0
lakintr01,2019,0,0,0,0,0,0,0
lamarry01,2019,23,5,0,0,2,3,5
lambepe01,2019,28,9,0,0,0,3,10
lambja01,2019,187,36,8,2,6,32,55
lametdi01,2019,21,3,0,0,0,0,11
lasteto01,2019,292,86,8,0,16,20,28
lauerer01,2019,40,4,2,0,0,1,23
laurera01,2019,434,125,29,0,24,27,123
lavarry01,2019,18,5,2,0,2,1,5
lawde01,2019,0,0,0,0,0,0,0
leakemi01,2019,1,0,0,0,0,1,0
leakemi01,2019,20,1,0,0,0,0,11
leblawa01,2019,0,0,0,0,0,1,0
leclejo01,2019,0,0,0,0,0,0,0
lemahdj01,2019,602,197,33,2,26,46,90
leonedo01,2019,0,0,0,0,0,0,0
leonsa01,2019,172,33,3,0,5,13,47
lestejo01,2019,48,9,2,0,1,5,20
lewisky01,2019,71,19,5,0,6,3,29
leybado01,2019,25,7,2,1,0,4,9
lindofr01,2019,598,170,40,2,32,46,98
lintz01,2019,20,4,2,0,0,2,6
liriafr01,2019,1,1,0,0,0,1,0
litteza01,2019,0,0,0,0,0,0,0
livelbe01,2019,0,0,0,0,0,0,0
loaisjo01,2019,0,0,0,0,0,0,0
locasti01,2019,212,53,12,2,1,14,44
lockean01,2019,6,1,0,0,0,1,4
longoev01,2019,453,115,19,2,20,43,112
longsh01,2019,152,40,12,1,5,16,40
lopesti01,2019,111,30,7,0,1,15,29
lopezjo02,2019,1,0,0,0,0,0,0
lopezni01,2019,379,91,22,2,2,18,51
lopezpa01,2019,35,6,2,0,0,0,19
lopezre01,2019,4,0,0,0,0,0,3
lopezyo01,2019,0,0,0,0,0,0,0
lorenmi01,2019,48,10,2,0,1,5,17
loupaa01,2019,0,0,0,0,0,0,0
lovelri01,2019,0,0,0,0,0,0,0
lowebr01,2019,296,80,17,2,17,25,113
lowena01,2019,152,40,8,0,7,13,50
lowrije01,2019,7,0,0,0,0,1,4
lucasjo02,2019,0,0,0,0,0,0,0
lucchjo01,2019,48,3,0,0,0,1,36
luciael01,2019,1,0,0,0,0,0,1
lucrojo01,2019,240,58,8,1,7,21,39
lucrojo01,2019,53,10,2,0,1,6,12
lugoda01,2019,273,67,11,4,6,8,59
lugose01,2019,1,1,0,0,0,0,0
luplojo01,2019,225,62,15,1,15,33,61
luxga01,2019,75,18,4,1,2,7,24
luzarje01,2019,0,0,0,0,0,0,0
lylesjo01,2019,25,2,0,0,0,0,16
lylesjo01,2019,20,2,0,0,0,1,12
lynnla01,2019,2,0,0,0,0,0,2
lyonsty01,2019,1,0,0,0,0,0,0
lyonsty01,2019,0,0,0,0,0,0,0
machama01,2019,587,150,21,2,32,65,128
maedake01,2019,48,12,2,0,0,0,13
magilma01,2019,0,0,0,0,0,0,0
magilma01,2019,0,0,0,0,0,0,0
mahlety01,2019,34,3,1,0,0,1,19
mahtomi01,2019,23,0,0,0,0,2,11
mailelu01,2019,119,18,2,1,2,8,33
maldoma01,2019,238,54,15,0,6,17,55
maldoma01,2019,11,0,0,0,0,2,5
maldoma01,2019,84,17,4,0,6,13,26
manaese01,2019,0,0,0,0,0,0,0
mancitr01,2019,602,175,38,2,35,63,143
mantijo01,2019,0,0,0,0,0,0,0
mapledi01,2019,0,0,0,0,0,0,0
margeni01,2019,15,3,0,0,0,0,7
margoma01,2019,398,93,19,3,12,38,88
marisja01,2019,292,68,16,3,10,17,95
markani01,2019,414,118,25,2,9,47,59
markepa01,2019,0,0,0,0,0,0,0
markepa01,2019,3,0,0,0,0,0,1
marquge01,2019,48,11,4,1,0,0,14
marrede01,2019,5,0,0,0,0,0,3
marshev01,2019,0,0,0,0,0,0,0
marteke01,2019,569,187,36,9,32,53,86
martest01,2019,539,159,31,6,23,25,94
martibr01,2019,0,0,0,0,0,0,0
martica04,2019,1,0,0,0,0,0,1
martich02,2019,0,0,0,0,0,0,0
martich02,2019,0,0,0,0,0,0,0
martico02,2019,0,0,0,0,0,0,0
martija03,2019,36,9,2,0,0,4,10
martijd02,2019,575,175,33,2,36,72,138
martijo08,2019,334,90,13,2,10,35,82
martile01,2019,236,47,7,0,9,21,78
martini02,2019,11,1,0,0,1,2,5
martini02,2019,82,20,4,1,0,12,21
martiri01,2019,283,59,8,3,6,14,83
martiru01,2019,209,46,5,0,6,30,60
marveja01,2019,4,0,0,0,0,0,2
mathije01,2019,228,36,9,0,2,15,87
matonph01,2019,4,1,0,0,0,0,2
matonph01,2019,0,0,0,0,0,0,0
matzst01,2019,57,13,0,0,1,0,17
maybica01,2019,239,68,17,0,11,30,72
maydu01,2019,11,1,0,0,0,0,4
mayermi01,2019,1,0,0,0,0,0,1
mayfija01,2019,64,10,5,0,2,1,16
maytr01,2019,0,0,0,0,0,0,0
mayzati01,2019,0,0,0,0,0,0,0
mazarno01,2019,429,115,27,1,19,28,108
mazzach01,2019,3,0,0,0,0,0,1
mcbrory01,2019,75,22,5,0,0,7,25
mccanbr01,2019,277,69,9,0,12,31,53
mccanja02,2019,439,120,26,1,18,30,137
mccarke01,2019,0,0,0,0,0,0,0
mcclare01,2019,0,0,0,0,0,0,0
mccutan01,2019,219,56,12,1,10,43,55
mcfartj01,2019,3,0,0,0,0,0,3
mcgeeja01,2019,0,0,0,0,0,0,0
mcgowky01,2019,3,1,0,0,0,0,0
mcguire01,2019,97,29,7,0,5,7,18
mchugco01,2019,0,0,0,0,0,0,0
mckaybr01,2019,10,2,0,0,1,1,2
mckayda02,2019,0,0,0,0,0,0,0
mckayda02,2019,0,0,0,0,0,0,0
mckinbi01,2019,251,54,14,1,12,19,73
mcmahry01,2019,480,120,22,1,24,56,160
mcneije01,2019,510,162,38,1,23,35,75
mcraeal01,2019,6,2,0,0,0,0,3
meadoau01,2019,530,154,29,7,33,54,131
meansjo01,2019,1,1,0,0,0,1,0
mejiaad01,2019,0,0,0,0,0,0,0
mejiaad01,2019,0,0,0,0,0,0,0
mejiaad01,2019,0,0,0,0,0,0,0
mejiaer01,2019,22,5,1,0,0,4,7
mejiafr01,2019,226,60,11,2,8,13,56
mejiase01,2019,30,7,2,0,2,3,9
melanma01,2019,0,0,0,0,0,0,0
melanma01,2019,0,0,0,0,0,0,0
mellake01,2019,1,0,0,0,0,0,1
melviti01,2019,8,2,0,0,0,0,3
mendeyo01,2019,0,0,0,0,0,0,0
mendida01,2019,39,12,0,0,2,1,11
menezco01,2019,3,0,0,0,0,0,0
mengdda01,2019,2,0,0,0,0,0,2
mercaos01,2019,438,118,25,3,15,28,84
mercejo03,2019,256,69,16,0,9,13,57
merriwh01,2019,681,206,41,10,16,45,126
middlke01,2019,0,0,0,0,0,0,0
mikolmi01,2019,59,8,1,0,0,0,27
mileywa01,2019,4,0,0,0,0,1,1
millean01,2019,0,0,0,0,0,0,0
millebr02,2019,36,9,3,0,1,4,10
millebr02,2019,118,31,3,1,12,11,35
milleia01,2019,17,3,1,0,0,0,3
milleju02,2019,0,0,0,0,0,0,0
millesh01,2019,1,0,0,0,0,2,1
millsal02,2019,12,1,0,0,0,0,6
milneho01,2019,0,0,0,0,0,0,0
milonto01,2019,2,0,0,0,0,0,1
minayju01,2019,0,0,0,0,0,0,0
minormi01,2019,9,0,0,0,0,0,6
minteaj01,2019,0,0,0,0,0,0,0
molinya01,2019,419,113,24,0,10,23,58
moncayo01,2019,511,161,34,5,25,40,154
mondera02,2019,415,109,20,10,9,19,132
montafr01,2019,1,0,0,0,0,1,0
montera01,2019,0,0,0,0,0,0,0
montgjo01,2019,0,0,0,0,0,0,0
montgmi01,2019,5,1,0,0,0,0,2
montgmi01,2019,1,0,0,0,0,0,1
moorean02,2019,0,0,0,0,0,0,0
mooredy01,2019,247,51,14,2,9,25,93
moorema02,2019,0,0,0,0,0,0,0
moralke01,2019,108,22,1,1,1,14,20
moralke01,2019,62,11,1,0,1,12,6
moranbr01,2019,0,0,0,0,0,0,0
moranco01,2019,466,129,30,1,13,30,117
morejad01,2019,1,0,0,0,0,0,1
morelmi01,2019,298,75,17,1,19,34,74
morgaad01,2019,0,0,0,0,0,0,0
morinmi01,2019,0,0,0,0,0,0,0
morinmi01,2019,0,0,0,0,0,0,0
morofma01,2019,32,4,1,0,1,2,16
moronre01,2019,0,0,0,0,0,0,0
morrilo01,2019,35,7,1,0,2,3,10
mortoch02,2019,2,0,0,0,0,0,2
moustmi01,2019,523,133,30,1,35,53,98
mullice01,2019,64,6,0,2,0,4,14
muncyma01,2019,487,122,22,1,35,90,149
munozan01,2019,0,0,0,0,0,0,0
munozya01,2019,172,46,7,1,2,7,37
murphda08,2019,438,122,35,1,13,32,74
murphjr01,2019,62,11,3,0,4,6,28
murphjr01,2019,1,0,0,0,0,0,0
murphse01,2019,53,13,5,0,4,6,16
murphto04,2019,260,71,12,1,18,19,87
musgrha01,2019,0,0,0,0,0,0,0
musgrjo01,2019,51,8,2,1,0,2,19
myerswi01,2019,435,104,22,1,18,51,168
naquity01,2019,274,79,19,0,10,14,66
narvaom01,2019,428,119,12,0,22,47,92
naylojo01,2019,253,63,15,0,8,25,64
negrokr01,2019,23,5,0,0,0,2,9
negrokr01,2019,54,14,1,0,2,3,17
nelsoji02,2019,3,0,0,0,0,0,3
nerishe01,2019,1,0,0,0,0,0,1
neshepa01,2019,0,0,0,0,0,0,0
neusesh01,2019,56,14,3,0,0,4,19
neverdo01,2019,0,0,0,0,0,0,0
newbeja01,2019,0,0,0,0,0,0,0
newcose01,2019,8,0,0,0,0,0,7
newmake01,2019,493,152,20,6,12,28,62
nicasju01,2019,2,0,0,0,0,0,1
nidoto01,2019,136,26,5,0,4,7,37
nimmobr01,2019,199,44,11,1,8,46,71
noesihe01,2019,4,1,0,0,0,0,3
nogosst01,2019,0,0,0,0,0,0,0
nolaaa01,2019,59,7,2,0,0,6,35
nolaau01,2019,238,64,12,1,10,23,63
nollja01,2019,12,2,1,0,0,1,4
norrida01,2019,6,1,0,0,0,0,3
norwoja01,2019,1,0,0,0,0,0,0
nottija01,2019,6,2,0,0,1,0,2
novaiv01,2019,5,0,0,0,0,0,4
nunezdo01,2019,39,7,3,0,2,3,17
